0.000000000000000000e+00	1.322833043234923567e+00	6.862855689605793508e-01	1.959380517509267783e+00
1.000000000000000000e+00	9.644365761623013844e-01	5.381390424768657255e-01	1.390734109847737043e+00
2.000000000000000000e+00	1.253445762095556359e+00	8.353293616932476739e-01	1.671562162497865156e+00
3.000000000000000000e+00	4.047797282456332413e-01	2.609459480287277255e-01	5.486135084625387570e-01
4.000000000000000000e+00	8.826369659307006232e-01	7.063698623861461856e-01	1.058904069475255172e+00
5.000000000000000000e+00	1.068873436462708104e-01	6.201196392499466747e-02	1.517627233675469534e-01
6.000000000000000000e+00	7.344088875171476960e-02	5.732940002147560166e-02	8.955237748195393754e-02
7.000000000000000000e+00	2.853344887943289748e-02	2.064559905221662398e-02	3.642129870664917446e-02
8.000000000000000000e+00	1.668589477155086459e-02	1.206379683618764853e-02	2.130799270691408065e-02
9.000000000000000000e+00	8.677726393636864613e-03	6.432657167528324157e-03	1.092279561974540507e-02
1.000000000000000000e+01	5.600425247001427145e-03	4.192050356350182118e-03	7.008800137652672173e-03
1.100000000000000000e+01	3.835232120363810115e-03	2.733433736009279087e-03	4.937030504718341144e-03
1.200000000000000000e+01	2.602101965120676846e-03	1.947115584132129516e-03	3.257088346109224177e-03
1.300000000000000000e+01	1.952983005003097912e-03	1.457738362382241925e-03	2.448227647623953899e-03
1.400000000000000000e+01	1.413451306172852076e-03	1.091233353225852260e-03	1.735669259119851891e-03
1.500000000000000000e+01	1.141511439257243644e-03	8.867229262269288662e-04	1.396299952287558422e-03
1.600000000000000000e+01	8.507148580936071567e-04	6.761891181601986395e-04	1.025240598027015674e-03
1.700000000000000000e+01	6.372656781639361723e-04	5.073491983942409606e-04	7.671821579336313840e-04
1.800000000000000000e+01	5.106728645568852764e-04	4.040513212690934118e-04	6.172944078446770868e-04
1.900000000000000000e+01	4.510124296962920954e-04	3.536881641415759881e-04	5.483366952510082028e-04
2.000000000000000000e+01	3.593162445907382204e-04	2.745884757481527674e-04	4.440440134333236734e-04
2.100000000000000000e+01	2.961894640607239636e-04	2.245275570410881424e-04	3.678513710803597847e-04
2.200000000000000000e+01	2.520348797074831214e-04	1.949149707964543715e-04	3.091547886185118713e-04
2.300000000000000000e+01	2.048673906613664446e-04	1.614111382814954429e-04	2.483236430412374463e-04
2.400000000000000000e+01	1.773844713979676657e-04	1.419100240416231048e-04	2.128589187543122267e-04
2.500000000000000000e+01	1.503161421343025394e-04	1.194292581651860855e-04	1.812030261034189933e-04
