0.000000000000000000e+00	1.559374003341424597e+01	1.224562417010898407e+01	1.894185589671950964e+01
1.000000000000000000e+00	2.081155580516778958e+00	1.331877125219216751e+00	2.830434035814341165e+00
2.000000000000000000e+00	8.650318446404604344e+00	7.203445008223001267e+00	1.009719188458620742e+01
3.000000000000000000e+00	2.585345770977426128e+00	1.715181309286142097e+00	3.455510232668710380e+00
4.000000000000000000e+00	2.015235619000077527e+00	1.426025881085785763e+00	2.604445356914369292e+00
5.000000000000000000e+00	9.519490619212126470e-01	7.524161538736264809e-01	1.151481969968798813e+00
6.000000000000000000e+00	6.716526839323332387e-01	5.474905531484403065e-01	7.958148147162261710e-01
7.000000000000000000e+00	4.476814489448689427e-01	3.601268534965591517e-01	5.352360443931787337e-01
8.000000000000000000e+00	3.452186483876855672e-01	2.679602655535937017e-01	4.224770312217774326e-01
9.000000000000000000e+00	2.853461748396443620e-01	2.274452715335966435e-01	3.432470781456921083e-01
1.000000000000000000e+01	2.308217279184238968e-01	1.864956906798408420e-01	2.751477651570069516e-01
1.100000000000000000e+01	1.939088065313357423e-01	1.536105879676112340e-01	2.342070250950602506e-01
1.200000000000000000e+01	1.620872710464012212e-01	1.324279225082318767e-01	1.917466195845705657e-01
1.300000000000000000e+01	1.410378086793390995e-01	1.097733941434029803e-01	1.723022232152752187e-01
1.400000000000000000e+01	1.215764595724723174e-01	9.936898037545841000e-02	1.437839387694862248e-01
1.500000000000000000e+01	1.074686989708624335e-01	8.613579837122257998e-02	1.288015995705023009e-01
1.600000000000000000e+01	9.311445847549881805e-02	7.763994557883541203e-02	1.085889713721622241e-01
1.700000000000000000e+01	8.536266609502123071e-02	6.873977494967152546e-02	1.019855572403709359e-01
1.800000000000000000e+01	7.711467095692853269e-02	6.362317651519877604e-02	9.060616539865828933e-02
1.900000000000000000e+01	7.009358505789316240e-02	5.539593436299638379e-02	8.479123575278993408e-02
2.000000000000000000e+01	6.329309962636063547e-02	5.241040939914638069e-02	7.417578985357489718e-02
2.100000000000000000e+01	5.597116691368445723e-02	4.454060278441368537e-02	6.740173104295522910e-02
2.200000000000000000e+01	5.260652153059910963e-02	4.138696754900650365e-02	6.382607551219171560e-02
2.300000000000000000e+01	4.860016476244024414e-02	3.961189901980827210e-02	5.758843050507221617e-02
2.400000000000000000e+01	4.400915164530551371e-02	3.598033617725621830e-02	5.203796711335480912e-02
2.500000000000000000e+01	4.124750791490255225e-02	3.418833352653598973e-02	4.830668230326911478e-02
