0.000000000000000000e+00	9.500071313842399334e+00	7.836072137433041540e+00	1.116407049025175624e+01
1.000000000000000000e+00	2.346587747405898927e+00	1.681424062866437641e+00	3.011751431945360213e+00
2.000000000000000000e+00	6.339956755375173003e+00	5.534872242688710919e+00	7.145041268061635087e+00
3.000000000000000000e+00	2.714518909045113837e+00	2.129052971811328021e+00	3.299984846278899653e+00
4.000000000000000000e+00	4.923423529029427925e+00	4.179645064885223249e+00	5.667201993173632601e+00
5.000000000000000000e+00	1.336394522597512902e+00	9.878242660108320639e-01	1.684964779184193739e+00
6.000000000000000000e+00	1.145339978483149501e+00	9.727208658536509178e-01	1.317959091112648196e+00
7.000000000000000000e+00	6.693858911845803616e-01	5.538825780836713619e-01	7.848892042854893614e-01
8.000000000000000000e+00	5.155163046233144364e-01	4.128811048342835854e-01	6.181515044123453428e-01
9.000000000000000000e+00	3.718655031820622958e-01	3.113812617923932269e-01	4.323497445717313648e-01
1.000000000000000000e+01	3.000740027522832976e-01	2.520254005936153896e-01	3.481226049109512055e-01
1.100000000000000000e+01	2.484061270209912131e-01	2.028001022115197283e-01	2.940121518304626980e-01
1.200000000000000000e+01	2.047778414188029805e-01	1.686379363616179738e-01	2.409177464759879872e-01
1.300000000000000000e+01	1.789179785650260313e-01	1.481582937286743951e-01	2.096776634013776675e-01
1.400000000000000000e+01	1.524026035740566887e-01	1.295471532676048254e-01	1.752580538805085519e-01
1.500000000000000000e+01	1.380999735230968584e-01	1.169413460787982612e-01	1.592586009673954694e-01
1.600000000000000000e+01	1.182723655205053931e-01	1.015281730187071879e-01	1.350165580223036121e-01
1.700000000000000000e+01	1.039539406738241717e-01	9.007628183076518691e-02	1.178315995168831565e-01
1.800000000000000000e+01	9.377529586193208977e-02	8.070478452255923363e-02	1.068458072013049459e-01
1.900000000000000000e+01	8.843667870782594143e-02	7.343416954534166818e-02	1.034391878703102147e-01
2.000000000000000000e+01	7.890564370639839564e-02	6.530064046184456961e-02	9.251064695095222168e-02
2.100000000000000000e+01	7.093210106536006199e-02	5.834639508364700827e-02	8.351780704707312264e-02
2.200000000000000000e+01	6.645905419266609493e-02	5.497630404161593654e-02	7.794180434371625332e-02
2.300000000000000000e+01	6.012283881507508865e-02	5.043748669745429930e-02	6.980819093269587106e-02
2.400000000000000000e+01	5.558635486279191879e-02	4.738197200137265336e-02	6.379073772421117727e-02
2.500000000000000000e+01	5.170250355410094256e-02	4.433553772996200182e-02	5.906946937823988331e-02
2.600000000000000000e+01	4.824617617260493901e-02	4.073884884434828685e-02	5.575350350086159118e-02
2.700000000000000000e+01	4.403329578778625991e-02	3.690630222744670924e-02	5.116028934812581058e-02
2.800000000000000000e+01	4.124992890607227097e-02	3.497167613484414989e-02	4.752818167730039206e-02
2.900000000000000000e+01	3.960461791250424052e-02	3.428300542241230486e-02	4.492623040259617617e-02
3.000000000000000000e+01	3.678246729945567478e-02	3.123892409675873769e-02	4.232601050215260841e-02
3.100000000000000000e+01	3.496262745295131147e-02	3.017784795029539863e-02	3.974740695560722431e-02
3.200000000000000000e+01	3.247878808663290373e-02	2.850550261948011158e-02	3.645207355378569242e-02
3.300000000000000000e+01	3.070265570118521289e-02	2.677401125622442049e-02	3.463130014614600183e-02
3.400000000000000000e+01	2.830629337730716788e-02	2.415329897204916004e-02	3.245928778256517572e-02
3.500000000000000000e+01	2.704745575361987286e-02	2.305136300169600971e-02	3.104354850554373602e-02
3.600000000000000000e+01	2.570437386004419469e-02	2.248986760075120939e-02	2.891888011933718000e-02
3.700000000000000000e+01	2.452102607861258304e-02	2.085085135540806420e-02	2.819120080181710189e-02
3.800000000000000000e+01	2.374702588608530729e-02	2.048063312540480616e-02	2.701341864676580842e-02
3.900000000000000000e+01	2.217028693941230574e-02	1.964319583792634855e-02	2.469737804089826294e-02
4.000000000000000000e+01	2.132808817420323369e-02	1.822114393901391738e-02	2.443503240939255000e-02
4.100000000000000000e+01	2.006893129547388313e-02	1.743141829478820834e-02	2.270644429615955792e-02
4.200000000000000000e+01	1.949944599640004647e-02	1.681080210586400822e-02	2.218808988693608472e-02
4.300000000000000000e+01	1.872734120067197361e-02	1.594398073817073977e-02	2.151070166317320745e-02
4.400000000000000000e+01	1.764480205864947179e-02	1.516708153791597978e-02	2.012252257938296554e-02
4.500000000000000000e+01	1.725845843919013300e-02	1.473108261740649523e-02	1.978583426097376904e-02
4.600000000000000000e+01	1.672772322716258378e-02	1.429138213836806531e-02	1.916406431595710225e-02
4.700000000000000000e+01	1.581041307090937445e-02	1.345777817265928974e-02	1.816304796915945916e-02
4.800000000000000000e+01	1.515784360712922260e-02	1.321305246158314267e-02	1.710263475267530253e-02
4.900000000000000000e+01	1.479818070745090100e-02	1.274447401682152203e-02	1.685188739808027997e-02
5.000000000000000000e+01	1.386802896863999386e-02	1.203014865741752759e-02	1.570590927986246013e-02
5.100000000000000000e+01	1.347518863393840256e-02	1.161726892651882698e-02	1.533310834135797815e-02
5.200000000000000000e+01	1.258727074364134405e-02	1.080535981260729098e-02	1.436918167467539711e-02
5.300000000000000000e+01	1.239801431309419007e-02	1.062481296707536507e-02	1.417121565911301506e-02
5.400000000000000000e+01	1.177018609455637334e-02	1.011831041762692972e-02	1.342206177148581696e-02
5.500000000000000000e+01	1.158251137041258969e-02	1.000910154019165818e-02	1.315592120063352119e-02
5.600000000000000000e+01	1.108553889091202366e-02	9.694926778296933390e-03	1.247615100352711393e-02
5.700000000000000000e+01	1.077417578923382628e-02	9.400936273286610717e-03	1.214741530518104184e-02
5.800000000000000000e+01	1.031164458618794889e-02	8.956415528204692347e-03	1.166687364417120544e-02
5.900000000000000000e+01	9.924978483165054072e-03	8.505916245950168736e-03	1.134404072037993941e-02
6.000000000000000000e+01	9.728072270332633817e-03	8.235448168950635847e-03	1.122069637171463179e-02
6.100000000000000000e+01	9.334659205443386620e-03	7.973768104479781599e-03	1.069555030640699164e-02
6.200000000000000000e+01	8.933968767798498856e-03	7.729411846156481955e-03	1.013852568944051576e-02
