0.000000000000000000e+00	3.406402594270558470e+00	2.011186212411287588e+00	4.801618976129828908e+00
1.000000000000000000e+00	2.612019914295020229e+00	1.487913925255287317e+00	3.736125903334753140e+00
2.000000000000000000e+00	4.029595064345744326e+00	2.672911310608566460e+00	5.386278818082922193e+00
3.000000000000000000e+00	2.843692047112801990e+00	1.878353942656002529e+00	3.809030151569601230e+00
4.000000000000000000e+00	7.831611439058772994e+00	6.322434129896899790e+00	9.340788748220646198e+00
5.000000000000000000e+00	1.720839983273813489e+00	1.081358047797496003e+00	2.360321918750130976e+00
6.000000000000000000e+00	1.619027273033965431e+00	1.301261067503269642e+00	1.936793478564661219e+00
7.000000000000000000e+00	8.910903334242923357e-01	6.753346034020611954e-01	1.106846063446523365e+00
8.000000000000000000e+00	6.858139608589434166e-01	5.200868658601527361e-01	8.515410558577340971e-01
9.000000000000000000e+00	4.583848315244805072e-01	3.545673094577610485e-01	5.622023535911999659e-01
1.000000000000000000e+01	3.693262775861427816e-01	2.869807126653028950e-01	4.516718425069826681e-01
1.100000000000000000e+01	3.029034475106467950e-01	2.282413886006773585e-01	3.775655064206162592e-01
1.200000000000000000e+01	2.474684117912047676e-01	1.903811350617912457e-01	3.045556885206183173e-01
1.300000000000000000e+01	2.167981484507129630e-01	1.709388914951173732e-01	2.626574054063085528e-01
1.400000000000000000e+01	1.832287475756411155e-01	1.469098888893969057e-01	2.195476062618853252e-01
1.500000000000000000e+01	1.687312480753313526e-01	1.355562832574382925e-01	2.019062128932244127e-01
1.600000000000000000e+01	1.434302725655119681e-01	1.170965738330050077e-01	1.697639712980189286e-01
1.700000000000000000e+01	1.225452152526270988e-01	1.012094671507728638e-01	1.438809633544813338e-01
1.800000000000000000e+01	1.104359207669357024e-01	9.082019571740326813e-02	1.300516458164681366e-01
1.900000000000000000e+01	1.067797723577586788e-01	8.675413776597024063e-02	1.268054069495471170e-01
2.000000000000000000e+01	9.451818778643610031e-02	7.442874923776272855e-02	1.146076263351094721e-01
