0.000000000000000000e+00	2.699088695263426985e+00
1.000000000000000000e+00	1.457469938943347199e+00
2.000000000000000000e+00	1.603225608428909155e+00
3.000000000000000000e+00	1.615857550256363684e+00
4.000000000000000000e+00	1.577565647856470576e+00
5.000000000000000000e+00	1.672945852726908100e+00
6.000000000000000000e+00	1.775415695336558075e+00
7.000000000000000000e+00	1.685694502343904499e+00
8.000000000000000000e+00	1.736860307669331194e+00
9.000000000000000000e+00	1.597059299197292948e+00
1.000000000000000000e+01	1.510042786149071947e+00
1.100000000000000000e+01	1.392604260885645928e+00
1.200000000000000000e+01	1.439428911693568791e+00
1.300000000000000000e+01	1.331758825968317961e+00
1.400000000000000000e+01	1.282746395823245011e+00
1.500000000000000000e+01	1.288019789343514798e+00
1.600000000000000000e+01	1.174986723202280814e+00
1.700000000000000000e+01	1.136683238287441222e+00
1.800000000000000000e+01	1.051320301758617237e+00
1.900000000000000000e+01	1.055897347228200056e+00
2.000000000000000000e+01	1.002626791914313698e+00
2.100000000000000000e+01	9.268759577054686005e-01
2.200000000000000000e+01	8.228367066472870306e-01
2.300000000000000000e+01	8.418163740087738489e-01
2.400000000000000000e+01	7.853115840931990110e-01
2.500000000000000000e+01	1.346878086096948479e+00
2.600000000000000000e+01	6.846659047116455676e-01
2.700000000000000000e+01	6.475071223813098076e-01
2.800000000000000000e+01	5.852650351309840460e-01
2.900000000000000000e+01	5.233794869343315614e-01
3.000000000000000000e+01	5.020881452044452242e-01
3.100000000000000000e+01	4.331073539300801523e-01
3.200000000000000000e+01	4.043825079212762796e-01
3.300000000000000000e+01	3.875596923193878607e-01
3.400000000000000000e+01	3.677508570623139184e-01
3.500000000000000000e+01	3.490057725955502121e-01
3.600000000000000000e+01	3.114820433133270727e-01
3.700000000000000000e+01	2.996422549457924411e-01
3.800000000000000000e+01	2.901960010885759611e-01
3.900000000000000000e+01	2.448835161779787106e-01
4.000000000000000000e+01	2.493425327098069688e-01
4.100000000000000000e+01	2.428269392496039125e-01
4.200000000000000000e+01	2.227007048891070373e-01
4.300000000000000000e+01	2.054434875913190850e-01
4.400000000000000000e+01	2.022304852754981397e-01
4.500000000000000000e+01	1.846288149009269186e-01
4.600000000000000000e+01	1.864660631791285328e-01
4.700000000000000000e+01	1.695368905537463500e-01
