0.000000000000000000e+00	1.292162576768958276e-27	8.676140200414206770e-28	1.716711133496496055e-27
1.000000000000000000e+00	7.881913817185760840e-03	4.349242197246195631e-03	1.141458543712532692e-02
2.000000000000000000e+00	9.486923968573429677e-02	5.158235504561441837e-02	1.381561243258541682e-01
3.000000000000000000e+00	5.577203815321475355e-01	3.533997982205926425e-01	7.620409648437024286e-01
4.000000000000000000e+00	2.214445233607739816e+00	1.641687669649557924e+00	2.787202797565921486e+00
5.000000000000000000e+00	3.099500706128809124e+00	2.188038988871994661e+00	4.010962423385623588e+00
6.000000000000000000e+00	6.183759831625145864e+00	4.681668560901748322e+00	7.685851102348543407e+00
7.000000000000000000e+00	7.698608838796268117e+00	5.883230951401456466e+00	9.513986726191079768e+00
8.000000000000000000e+00	1.020497799086665225e+01	7.582161080531925279e+00	1.282779490120137922e+01
9.000000000000000000e+00	1.643578989026307369e+01	1.376745263052227841e+01	1.910412715000386896e+01
1.000000000000000000e+01	1.497870464376491739e+01	1.211827011600180803e+01	1.783913917152802853e+01
1.100000000000000000e+01	1.933933462206950793e+01	1.563076445415794247e+01	2.304790478998107517e+01
1.200000000000000000e+01	1.978940101824604980e+01	1.608497130837026390e+01	2.349383072812183570e+01
1.300000000000000000e+01	2.548589868206840947e+01	2.141264748993235401e+01	2.955914987420446494e+01
1.400000000000000000e+01	2.700219335212266714e+01	2.248246735097403359e+01	3.152191935327130068e+01
1.500000000000000000e+01	2.455992627809786910e+01	2.066884997029891480e+01	2.845100258589682340e+01
1.600000000000000000e+01	3.506451788761783206e+01	3.047098266366584696e+01	3.965805311156982071e+01
1.700000000000000000e+01	3.414868431977086516e+01	2.939888168431670223e+01	3.889848695522503164e+01
1.800000000000000000e+01	3.573913538147317581e+01	3.072173117937767017e+01	4.075653958356868145e+01
1.900000000000000000e+01	3.536374568283206798e+01	3.002845292755250739e+01	4.069903843811162858e+01
2.000000000000000000e+01	3.439802528005055393e+01	2.908351235830830461e+01	3.971253820179280325e+01
2.100000000000000000e+01	4.312756957509560607e+01	3.797582291384267705e+01	4.827931623634853509e+01
2.200000000000000000e+01	4.322094434492402115e+01	3.767349939561478323e+01	4.876838929423325908e+01
2.300000000000000000e+01	4.363647539171932266e+01	3.762163112858081604e+01	4.965131965485782928e+01
2.400000000000000000e+01	4.344735607377337061e+01	3.806862837035257741e+01	4.882608377719416382e+01
2.500000000000000000e+01	1.140256533523430846e+02	1.009696049732078080e+02	1.270817017314783612e+02
2.600000000000000000e+01	4.385431222326981526e+01	3.862503452705141171e+01	4.908358991948821881e+01
2.700000000000000000e+01	4.221026118476316924e+01	3.701218150852655953e+01	4.740834086099977895e+01
2.800000000000000000e+01	4.412873408563487487e+01	3.831017453835071507e+01	4.994729363291903468e+01
2.900000000000000000e+01	3.702441143299182613e+01	3.271899110950152334e+01	4.132983175648212892e+01
3.000000000000000000e+01	4.149237571831481830e+01	3.679772561989066304e+01	4.618702581673897356e+01
3.100000000000000000e+01	3.703220306179176191e+01	3.250049823338252963e+01	4.156390789020099419e+01
3.200000000000000000e+01	3.376212435415375523e+01	2.992396029903765253e+01	3.760028840926985794e+01
3.300000000000000000e+01	3.456363396937246080e+01	3.059116246516460080e+01	3.853610547358032079e+01
3.400000000000000000e+01	3.483865496036092679e+01	3.114070249747129537e+01	3.853660742325055821e+01
3.500000000000000000e+01	3.208222016603571802e+01	2.865914819987574447e+01	3.550529213219569158e+01
3.600000000000000000e+01	3.017795894029315562e+01	2.650982929220340623e+01	3.384608858838290502e+01
3.700000000000000000e+01	2.824078963589374425e+01	2.525454748943782235e+01	3.122703178234966614e+01
3.800000000000000000e+01	2.880115488528287671e+01	2.561284033116925940e+01	3.198946943939649401e+01
3.900000000000000000e+01	2.541566837878486851e+01	2.288106729331798661e+01	2.795026946425175041e+01
4.000000000000000000e+01	2.746342187648014388e+01	2.439842323314388750e+01	3.052842051981640026e+01
4.100000000000000000e+01	2.433224076025789273e+01	2.142620724025598733e+01	2.723827428025979813e+01
4.200000000000000000e+01	2.448571803303779859e+01	2.252854116585438149e+01	2.644289490022121569e+01
4.300000000000000000e+01	2.375126032926467445e+01	2.115381793369527941e+01	2.634870272483406950e+01
4.400000000000000000e+01	2.191129222880476846e+01	1.965222713617386674e+01	2.417035732143567017e+01
4.500000000000000000e+01	2.290914784645476487e+01	2.014156673324902869e+01	2.567672895966050106e+01
4.600000000000000000e+01	2.053610465322195111e+01	1.830373128546507999e+01	2.276847802097882223e+01
4.700000000000000000e+01	2.183071725372602145e+01	1.947097145561362552e+01	2.419046305183841739e+01
4.800000000000000000e+01	2.070131534002644003e+01	1.907205825805736055e+01	2.233057242199551951e+01
4.900000000000000000e+01	2.007371924851916845e+01	1.818207198961596660e+01	2.196536650742237029e+01
5.000000000000000000e+01	1.956537268115623718e+01	1.810329180719282149e+01	2.102745355511965286e+01
5.100000000000000000e+01	1.855447009467581765e+01	1.689650932458945931e+01	2.021243086476217599e+01
5.200000000000000000e+01	1.932094688168110608e+01	1.775632701993718499e+01	2.088556674342502717e+01
5.300000000000000000e+01	1.665973528353021749e+01	1.515803968675924907e+01	1.816143088030118591e+01
5.400000000000000000e+01	1.739086601499658258e+01	1.600317751077736972e+01	1.877855451921579544e+01
5.500000000000000000e+01	1.760669746292323268e+01	1.605077902982811366e+01	1.916261589601835169e+01
5.600000000000000000e+01	1.583241363359307741e+01	1.457985015756734448e+01	1.708497710961880856e+01
5.700000000000000000e+01	1.718321770286772221e+01	1.575003938393714442e+01	1.861639602179829822e+01
5.800000000000000000e+01	1.502296387791744792e+01	1.354413126514002208e+01	1.650179649069487198e+01
5.900000000000000000e+01	1.678273253888215066e+01	1.560938138028002342e+01	1.795608369748427791e+01
6.000000000000000000e+01	1.556443451785037269e+01	1.399815874221292766e+01	1.713071029348781593e+01
6.100000000000000000e+01	1.458028047972265995e+01	1.316607976119601275e+01	1.599448119824930714e+01
6.200000000000000000e+01	1.534482211546450614e+01	1.416425244913739157e+01	1.652539178179162249e+01
6.300000000000000000e+01	1.361683628099842025e+01	1.240825246318423858e+01	1.482542009881260192e+01
6.400000000000000000e+01	1.572007870845170885e+01	1.440098331258723796e+01	1.703917410431618151e+01
6.500000000000000000e+01	1.373145987420306113e+01	1.249357114350984332e+01	1.496934860489627894e+01
6.600000000000000000e+01	1.415082005260008380e+01	1.317716768948067241e+01	1.512447241571949519e+01
6.700000000000000000e+01	1.371258629292366571e+01	1.267124253288344882e+01	1.475393005296388260e+01
6.800000000000000000e+01	1.307574987325845228e+01	1.183009591979263853e+01	1.432140382672426604e+01
6.900000000000000000e+01	1.409360068565629653e+01	1.301083072254295203e+01	1.517637064876964104e+01
7.000000000000000000e+01	1.262113107611010321e+01	1.167437264382287765e+01	1.356788950839732877e+01
7.100000000000000000e+01	1.280588440621184887e+01	1.183921540341865786e+01	1.377255340900503988e+01
7.200000000000000000e+01	1.352931414816211309e+01	1.257362592667856838e+01	1.448500236964565779e+01
7.300000000000000000e+01	1.211829413176173453e+01	1.108128537130907887e+01	1.315530289221439020e+01
7.400000000000000000e+01	1.263156515836582194e+01	1.139872684882404030e+01	1.386440346790760358e+01
7.500000000000000000e+01	1.178012732748704394e+01	1.083873259601509353e+01	1.272152205895899435e+01
7.600000000000000000e+01	1.247232872603220777e+01	1.145358740082351012e+01	1.349107005124090541e+01
7.700000000000000000e+01	1.250743504480634627e+01	1.155919058751037909e+01	1.345567950210231345e+01
7.800000000000000000e+01	1.140156980924276198e+01	1.049113321612336058e+01	1.231200640236216337e+01
7.900000000000000000e+01	1.163571571365903168e+01	1.075849273362485370e+01	1.251293869369320966e+01
8.000000000000000000e+01	1.128022225720907556e+01	1.044729220398221514e+01	1.211315231043593599e+01
8.100000000000000000e+01	1.207389147825389486e+01	1.113876862533672707e+01	1.300901433117106265e+01
8.200000000000000000e+01	1.118539555552109555e+01	1.025165995097634308e+01	1.211913116006584801e+01
8.300000000000000000e+01	1.114212246596030198e+01	1.020127704384007217e+01	1.208296788808053179e+01
8.400000000000000000e+01	1.071650743034366471e+01	9.848836577732031472e+00	1.158417828295529795e+01
8.500000000000000000e+01	1.139952003349202236e+01	1.049915556987229870e+01	1.229988449711174603e+01
8.600000000000000000e+01	1.095123447344163026e+01	1.011035575300542355e+01	1.179211319387783696e+01
