0.000000000000000000e+00	5.422836371032819274e-46	3.635176044563947890e-46	7.210496697501690659e-46
1.000000000000000000e+00	5.398554941938281670e-01	4.041038323901184892e-01	6.756071559975378449e-01
2.000000000000000000e+00	1.002936688244668195e+00	6.590940396250237754e-01	1.346779336864312615e+00
3.000000000000000000e+00	9.417219718335023693e-01	6.122715871236840135e-01	1.271172356543320614e+00
4.000000000000000000e+00	1.160682694972226203e+00	7.091794882668185362e-01	1.612185901677633870e+00
5.000000000000000000e+00	3.025645284585494199e-01	2.089187043452039316e-01	3.962103525718949082e-01
6.000000000000000000e+00	2.021929812918915881e-01	1.346190782607706860e-01	2.697668843230124902e-01
7.000000000000000000e+00	1.071681341712866081e-01	7.373235225237081969e-02	1.406039160902023966e-01
8.000000000000000000e+00	7.431630377832851297e-02	4.535079017343988939e-02	1.032818173832171366e-01
9.000000000000000000e+00	6.306438603019982880e-02	4.498476773497530473e-02	8.114400432542434594e-02
1.000000000000000000e+01	3.103713965166485234e-02	2.409018842722230810e-02	3.798409087610739310e-02
1.100000000000000000e+01	2.873559988347166097e-02	2.209547512311625661e-02	3.537572464382706533e-02
1.200000000000000000e+01	2.053223903165425634e-02	1.544924553062284635e-02	2.561523253268566808e-02
1.300000000000000000e+01	2.000589917992132843e-02	1.462980146134009070e-02	2.538199689850256791e-02
1.400000000000000000e+01	1.454381887879907694e-02	1.084272737831131969e-02	1.824491037928683418e-02
1.500000000000000000e+01	1.110436181008794126e-02	8.483989469076382711e-03	1.372473415109949982e-02
1.600000000000000000e+01	1.244728610341513768e-02	9.246570462710589425e-03	1.564800174411968767e-02
1.700000000000000000e+01	9.412983012706743410e-03	7.362541734767845750e-03	1.146342429064564107e-02
1.800000000000000000e+01	8.056914222826911526e-03	6.139909228912950045e-03	9.973919216740873006e-03
1.900000000000000000e+01	6.851696016892498686e-03	5.115600415141460799e-03	8.587791618643536573e-03
2.000000000000000000e+01	5.508299350861227579e-03	4.340347438886165733e-03	6.676251262836289425e-03
2.100000000000000000e+01	6.012878659704119604e-03	4.792167426555567732e-03	7.233589892852671475e-03
2.200000000000000000e+01	4.835536849215347002e-03	3.818027716424216705e-03	5.853045982006477299e-03
2.300000000000000000e+01	4.240149113434074114e-03	3.264823701869007389e-03	5.215474524999140840e-03
2.400000000000000000e+01	3.658996493149754402e-03	2.864797602705165813e-03	4.453195383594342992e-03
2.500000000000000000e+01	3.807788215964079837e-03	2.923537443235132982e-03	4.692038988693026692e-03
2.600000000000000000e+01	3.182372097487529052e-03	2.441680703243384425e-03	3.923063491731673680e-03
2.700000000000000000e+01	2.764849616514264332e-03	2.087703512379526609e-03	3.441995720649002055e-03
2.800000000000000000e+01	2.743783904292097439e-03	2.176456518262293114e-03	3.311111290321901764e-03
2.900000000000000000e+01	2.192534551674699735e-03	1.741765580539184803e-03	2.643303522810214884e-03
3.000000000000000000e+01	2.298130362785174956e-03	1.765452871347374499e-03	2.830807854222975629e-03
3.100000000000000000e+01	1.962376321183508660e-03	1.495903901376421452e-03	2.428848740990595650e-03
3.200000000000000000e+01	1.717599452981851457e-03	1.333312905584457374e-03	2.101886000379245539e-03
3.300000000000000000e+01	1.783456882343914182e-03	1.417953628097017114e-03	2.148960136590811251e-03
3.400000000000000000e+01	1.732028438417685876e-03	1.387396194081640891e-03	2.076660682753730860e-03
3.500000000000000000e+01	1.553758356879530404e-03	1.188204151605242462e-03	1.919312562153818345e-03
3.600000000000000000e+01	1.400945275440353913e-03	1.109957010648806664e-03	1.691933540231901163e-03
3.700000000000000000e+01	1.254288229315301444e-03	1.002524988443006127e-03	1.506051470187596761e-03
3.800000000000000000e+01	1.251383857624472316e-03	1.009139376683898092e-03	1.493628338565046541e-03
3.900000000000000000e+01	1.099578670202317832e-03	9.119073140583437796e-04	1.287250026346291884e-03
4.000000000000000000e+01	1.171166531761171949e-03	9.188502453144095465e-04	1.423482818207934351e-03
4.100000000000000000e+01	1.008482401219616773e-03	7.968893684285841428e-04	1.220075434010649404e-03
4.200000000000000000e+01	9.720206665155321996e-04	7.633213122246457335e-04	1.180720020806418774e-03
4.300000000000000000e+01	9.454675420890243506e-04	7.496486992516044300e-04	1.141286384926444271e-03
4.400000000000000000e+01	8.123363989940805959e-04	6.384429164536499718e-04	9.862298815345113285e-04
4.500000000000000000e+01	8.071288260149772848e-04	6.324608229523872791e-04	9.817968290775672905e-04
4.600000000000000000e+01	7.161918453547151849e-04	5.568872185179820798e-04	8.754964721914482899e-04
4.700000000000000000e+01	7.336278581999972201e-04	5.777618743999758059e-04	8.894938420000186342e-04
4.800000000000000000e+01	6.797468770317050251e-04	5.284034988243661336e-04	8.310902552390439166e-04
4.900000000000000000e+01	6.249470990727282573e-04	4.835764042034580777e-04	7.663177939419983827e-04
5.000000000000000000e+01	5.948611614291963133e-04	4.772088080718117371e-04	7.125135147865808895e-04
5.100000000000000000e+01	5.514561341204106057e-04	4.338325518351444639e-04	6.690797164056768017e-04
5.200000000000000000e+01	5.559109493130129191e-04	4.443286539020462988e-04	6.674932447239794852e-04
5.300000000000000000e+01	4.793236938233496626e-04	3.828685068046050856e-04	5.757788808420942397e-04
5.400000000000000000e+01	4.800794380094765171e-04	3.868392523450327148e-04	5.733196236739203193e-04
