0.000000000000000000e+00	2.241344286076419223e+00
1.000000000000000000e+00	1.571618799646470999e+00
2.000000000000000000e+00	1.507579714786734915e+00
3.000000000000000000e+00	1.296303361945408072e+00
4.000000000000000000e+00	1.274881540849633010e+00
5.000000000000000000e+00	6.400558760254448920e-01
6.000000000000000000e+00	3.525351700413473788e-01
7.000000000000000000e+00	2.745752234615891352e-01
8.000000000000000000e+00	2.019029735216229526e-01
9.000000000000000000e+00	1.825914284165131019e-01
1.000000000000000000e+01	1.398283942655183798e-01
1.100000000000000000e+01	1.172081456885648298e-01
1.200000000000000000e+01	9.919218157375661593e-02
1.300000000000000000e+01	8.687778331475552729e-02
1.400000000000000000e+01	7.796676522885911953e-02
1.500000000000000000e+01	6.711161012941183057e-02
1.600000000000000000e+01	5.844500024293210888e-02
1.700000000000000000e+01	5.661283649608492979e-02
1.800000000000000000e+01	5.082903263001233712e-02
1.900000000000000000e+01	4.455109788450893615e-02
2.000000000000000000e+01	4.033429582327577312e-02
2.100000000000000000e+01	3.681737219508254833e-02
2.200000000000000000e+01	3.507859341369218287e-02
2.300000000000000000e+01	3.317741168021023923e-02
2.400000000000000000e+01	3.153132288531965838e-02
2.500000000000000000e+01	3.123816322659346209e-02
2.600000000000000000e+01	2.882984653749238318e-02
2.700000000000000000e+01	2.638489823036637219e-02
2.800000000000000000e+01	2.455644904038897791e-02
2.900000000000000000e+01	2.433257086821968146e-02
3.000000000000000000e+01	2.164965396507473328e-02
3.100000000000000000e+01	2.079054146968083161e-02
3.200000000000000000e+01	1.979101013600511119e-02
3.300000000000000000e+01	1.864501616892495078e-02
3.400000000000000000e+01	1.859326660896861230e-02
3.500000000000000000e+01	1.815134369730748293e-02
3.600000000000000000e+01	1.747663878660602257e-02
3.700000000000000000e+01	1.614088518263564337e-02
3.800000000000000000e+01	1.496610202051350778e-02
3.900000000000000000e+01	1.439479388798364790e-02
4.000000000000000000e+01	1.388777902389077244e-02
4.100000000000000000e+01	1.293017155879989596e-02
4.200000000000000000e+01	1.294793737966378269e-02
4.300000000000000000e+01	1.245272636402493770e-02
4.400000000000000000e+01	1.139615543042242843e-02
4.500000000000000000e+01	1.064272106242740087e-02
4.600000000000000000e+01	1.071406866566510137e-02
4.700000000000000000e+01	1.046021643976800287e-02
4.800000000000000000e+01	1.005323300925193251e-02
4.900000000000000000e+01	9.062404031591341988e-03
5.000000000000000000e+01	8.812732719475217455e-03
5.100000000000000000e+01	8.279164566100376960e-03
5.200000000000000000e+01	7.999287076454785969e-03
5.300000000000000000e+01	7.883414429787963945e-03
5.400000000000000000e+01	7.667964073463357996e-03
5.500000000000000000e+01	6.785617259327053619e-03
5.600000000000000000e+01	6.862049455626656469e-03
5.700000000000000000e+01	6.650468956277346029e-03
5.800000000000000000e+01	6.677171592259814950e-03
5.900000000000000000e+01	6.176016108843299275e-03
6.000000000000000000e+01	6.085714199259155063e-03
6.100000000000000000e+01	6.211744807490812009e-03
6.200000000000000000e+01	5.611280687338474071e-03
6.300000000000000000e+01	5.274940101502205610e-03
6.400000000000000000e+01	5.344281075465817828e-03
6.500000000000000000e+01	5.082478879391656365e-03
6.600000000000000000e+01	4.933865286714284211e-03
6.700000000000000000e+01	4.926400166057803842e-03
6.800000000000000000e+01	4.655236375229283505e-03
6.900000000000000000e+01	4.662113265895989102e-03
7.000000000000000000e+01	4.496057054598868313e-03
7.100000000000000000e+01	4.399377618544425203e-03
7.200000000000000000e+01	4.128875800050429284e-03
7.300000000000000000e+01	3.993785636928143604e-03
7.400000000000000000e+01	3.899904284867489884e-03
7.500000000000000000e+01	3.797357593450241542e-03
7.600000000000000000e+01	3.609609272506286801e-03
7.700000000000000000e+01	3.392595495667351333e-03
7.800000000000000000e+01	3.382134210204197546e-03
7.900000000000000000e+01	3.342885466168380674e-03
8.000000000000000000e+01	3.244812469327913902e-03
8.100000000000000000e+01	3.114712086663960679e-03
8.200000000000000000e+01	3.060949532681803056e-03
8.300000000000000000e+01	2.903937060612030684e-03
8.400000000000000000e+01	2.802855512895111728e-03
8.500000000000000000e+01	2.736079694306890828e-03
8.600000000000000000e+01	2.676210960603165635e-03
8.700000000000000000e+01	2.482972602813937613e-03
8.800000000000000000e+01	2.520963867048742896e-03
8.900000000000000000e+01	2.416133193041538913e-03
9.000000000000000000e+01	2.325303819605969383e-03
9.100000000000000000e+01	2.283758151372782680e-03
9.200000000000000000e+01	2.170592029398311744e-03
9.300000000000000000e+01	2.160660134957596325e-03
9.400000000000000000e+01	2.070017119517182560e-03
9.500000000000000000e+01	2.110599693390242254e-03
9.600000000000000000e+01	1.963747048774265504e-03
9.700000000000000000e+01	1.971867588325225320e-03
9.800000000000000000e+01	1.806317220337262316e-03
9.900000000000000000e+01	1.871030660166840987e-03
1.000000000000000000e+02	1.799037696422077417e-03
1.010000000000000000e+02	1.679533641588368351e-03
1.020000000000000000e+02	1.659847725113969621e-03
1.030000000000000000e+02	1.674022700068824145e-03
1.040000000000000000e+02	1.635574473367651382e-03
1.050000000000000000e+02	1.565786318483533817e-03
1.060000000000000000e+02	1.518553270135299506e-03
1.070000000000000000e+02	1.478930386232532547e-03
1.080000000000000000e+02	1.401478969703453875e-03
1.090000000000000000e+02	1.444925485769804922e-03
1.100000000000000000e+02	1.424294367361557184e-03
1.110000000000000000e+02	1.324796067354096956e-03
1.120000000000000000e+02	1.278338203004908630e-03
1.130000000000000000e+02	1.231777098945879790e-03
1.140000000000000000e+02	1.236648645856424462e-03
1.150000000000000000e+02	1.182391321858850420e-03
1.160000000000000000e+02	1.135877035559277725e-03
1.170000000000000000e+02	1.108553089300882196e-03
