0.000000000000000000e+00	7.284703731359016832e-01
1.000000000000000000e+00	5.908584791956073001e-01
2.000000000000000000e+00	4.031683131675578013e-01
3.000000000000000000e+00	1.829840236698036804e-01
4.000000000000000000e+00	1.185235605707442852e-01
5.000000000000000000e+00	3.470601716978989615e-02
6.000000000000000000e+00	1.254904114916464974e-02
7.000000000000000000e+00	7.303212661620902060e-03
8.000000000000000000e+00	4.142938692059931587e-03
9.000000000000000000e+00	2.930471041405304997e-03
1.000000000000000000e+01	1.720329017151037577e-03
1.100000000000000000e+01	1.221379613671656978e-03
1.200000000000000000e+01	8.461544309259236372e-04
1.300000000000000000e+01	6.453601683736340331e-04
1.400000000000000000e+01	4.922680583641797242e-04
1.500000000000000000e+01	3.739160409894865607e-04
1.600000000000000000e+01	2.834197864840566237e-04
1.700000000000000000e+01	2.475924552449589554e-04
1.800000000000000000e+01	1.983016106751285860e-04
1.900000000000000000e+01	1.511327583558410171e-04
2.000000000000000000e+01	1.247119099631591914e-04
2.100000000000000000e+01	1.027792876751359503e-04
2.200000000000000000e+01	9.052701907264704899e-05
2.300000000000000000e+01	7.886323378103575618e-05
2.400000000000000000e+01	6.950545804467593862e-05
2.500000000000000000e+01	6.496166403386659303e-05
2.600000000000000000e+01	5.501988947672130468e-05
2.700000000000000000e+01	4.606269051830312090e-05
2.800000000000000000e+01	3.976313717798974376e-05
2.900000000000000000e+01	3.720704807339794191e-05
3.000000000000000000e+01	3.074958764461597843e-05
3.100000000000000000e+01	2.737160082162432440e-05
3.200000000000000000e+01	2.497214302728536589e-05
3.300000000000000000e+01	2.206366721904057200e-05
3.400000000000000000e+01	2.079752306130427546e-05
3.500000000000000000e+01	1.971518618181630205e-05
3.600000000000000000e+01	1.787450655168062853e-05
3.700000000000000000e+01	1.552655982373300471e-05
3.800000000000000000e+01	1.362592187699963483e-05
3.900000000000000000e+01	1.253552629130968230e-05
4.000000000000000000e+01	1.148763496437374918e-05
4.100000000000000000e+01	1.029528193449286923e-05
4.200000000000000000e+01	9.934542970998954387e-06
4.300000000000000000e+01	8.966289878033332383e-06
4.400000000000000000e+01	7.787598150151976397e-06
4.500000000000000000e+01	6.981838233920972887e-06
4.600000000000000000e+01	6.807793108049799873e-06
4.700000000000000000e+01	6.256841364672277854e-06
4.800000000000000000e+01	5.855924595843079509e-06
4.900000000000000000e+01	5.001372233241097398e-06
5.000000000000000000e+01	4.691263207069138563e-06
5.100000000000000000e+01	4.282391972218028782e-06
5.200000000000000000e+01	3.980915037954517714e-06
5.300000000000000000e+01	3.785544097896373663e-06
5.400000000000000000e+01	3.618245510287752824e-06
5.500000000000000000e+01	3.024455261481942087e-06
5.600000000000000000e+01	2.986441478045918729e-06
5.700000000000000000e+01	2.825571382663358352e-06
5.800000000000000000e+01	2.737151098410739916e-06
5.900000000000000000e+01	2.449324810854199689e-06
6.000000000000000000e+01	2.363714407004580099e-06
6.100000000000000000e+01	2.351857878644363979e-06
6.200000000000000000e+01	2.018221916374512538e-06
6.300000000000000000e+01	1.856728647667182646e-06
6.400000000000000000e+01	1.800169286395002284e-06
6.500000000000000000e+01	1.677560541848341770e-06
6.600000000000000000e+01	1.580867413523868947e-06
6.700000000000000000e+01	1.532289108645488245e-06
6.800000000000000000e+01	1.410028628653398390e-06
6.900000000000000000e+01	1.375695681976602432e-06
7.000000000000000000e+01	1.307352747732252336e-06
7.100000000000000000e+01	1.244734855441241100e-06
7.200000000000000000e+01	1.135467916951625052e-06
7.300000000000000000e+01	1.053195110601839121e-06
7.400000000000000000e+01	1.014955306461980130e-06
7.500000000000000000e+01	9.638343864681748008e-07
7.600000000000000000e+01	8.895026374219052592e-07
7.700000000000000000e+01	8.161900955812391754e-07
7.800000000000000000e+01	7.960945412928782499e-07
7.900000000000000000e+01	7.723370374620125241e-07
8.000000000000000000e+01	7.308048791695771304e-07
8.100000000000000000e+01	6.885628178395295796e-07
8.200000000000000000e+01	6.526113377615950082e-07
8.300000000000000000e+01	6.112858955486879865e-07
8.400000000000000000e+01	5.752945014399362939e-07
8.500000000000000000e+01	5.532415315574840958e-07
8.600000000000000000e+01	5.242422043475442777e-07
8.700000000000000000e+01	4.780607278380169937e-07
8.800000000000000000e+01	4.738214332018798744e-07
8.900000000000000000e+01	4.431647712627250046e-07
9.000000000000000000e+01	4.179552392809814811e-07
9.100000000000000000e+01	4.026498393591897416e-07
9.200000000000000000e+01	3.715255844716564405e-07
9.300000000000000000e+01	3.684525495685183257e-07
9.400000000000000000e+01	3.412363698334047836e-07
9.500000000000000000e+01	3.422331533364073577e-07
9.600000000000000000e+01	3.133303208087240922e-07
9.700000000000000000e+01	3.071527343346303305e-07
9.800000000000000000e+01	2.741297194017262004e-07
9.900000000000000000e+01	2.810112233984139003e-07
1.000000000000000000e+02	2.627494337160609028e-07
1.010000000000000000e+02	2.427285769398665139e-07
1.020000000000000000e+02	2.378436812750316804e-07
1.030000000000000000e+02	2.366436246843850427e-07
1.040000000000000000e+02	2.258587203777404320e-07
1.050000000000000000e+02	2.108148398393532672e-07
1.060000000000000000e+02	2.014969231428033025e-07
1.070000000000000000e+02	1.922956454938989289e-07
1.080000000000000000e+02	1.798321531444409197e-07
1.090000000000000000e+02	1.825737306411542350e-07
1.100000000000000000e+02	1.770471399398523116e-07
1.110000000000000000e+02	1.613566700170000051e-07
1.120000000000000000e+02	1.529868955335767402e-07
1.130000000000000000e+02	1.444296027200420247e-07
1.140000000000000000e+02	1.432766692347027283e-07
1.150000000000000000e+02	1.340360483056447571e-07
1.160000000000000000e+02	1.267632097333259726e-07
1.170000000000000000e+02	1.208989641056807849e-07
1.180000000000000000e+02	1.126688423792250651e-07
1.190000000000000000e+02	1.109675649784569099e-07
1.200000000000000000e+02	1.053586381863370520e-07
1.210000000000000000e+02	1.007022560439781752e-07
1.220000000000000000e+02	9.652301927108397403e-08
1.230000000000000000e+02	8.975735482626336983e-08
1.240000000000000000e+02	9.168266258399068302e-08
1.250000000000000000e+02	8.554346117040469053e-08
1.260000000000000000e+02	8.212455288005101150e-08
1.270000000000000000e+02	8.083416854791720657e-08
1.280000000000000000e+02	7.675860850259912251e-08
1.290000000000000000e+02	7.604260894896695230e-08
1.300000000000000000e+02	7.333111687742088347e-08
1.310000000000000000e+02	6.897904540672242045e-08
1.320000000000000000e+02	6.983646532791792327e-08
1.330000000000000000e+02	6.708875368503429960e-08
1.340000000000000000e+02	6.554025443295492021e-08
1.350000000000000000e+02	6.183348964012400937e-08
1.360000000000000000e+02	6.160636439624671056e-08
1.370000000000000000e+02	5.858843917823543810e-08
1.380000000000000000e+02	5.458951541301656921e-08
1.390000000000000000e+02	5.263513453791969241e-08
1.400000000000000000e+02	5.121517024665421442e-08
1.410000000000000000e+02	5.065772042188227523e-08
1.420000000000000000e+02	4.758340147304110909e-08
1.430000000000000000e+02	4.523932769905595453e-08
1.440000000000000000e+02	4.394269755402761240e-08
1.450000000000000000e+02	4.295546150734586317e-08
1.460000000000000000e+02	4.117709472175242893e-08
1.470000000000000000e+02	3.880457020334699878e-08
1.480000000000000000e+02	3.894607781360770849e-08
1.490000000000000000e+02	3.661125325389436788e-08
1.500000000000000000e+02	3.434144117093066763e-08
1.510000000000000000e+02	3.556121412538049558e-08
1.520000000000000000e+02	3.357074378026103308e-08
1.530000000000000000e+02	3.158604570470752995e-08
1.540000000000000000e+02	3.121775017716901948e-08
1.550000000000000000e+02	2.981855726967270996e-08
1.560000000000000000e+02	2.926837955999091126e-08
1.570000000000000000e+02	2.818611788574437720e-08
1.580000000000000000e+02	2.622780461226195558e-08
1.590000000000000000e+02	2.550133703354041963e-08
1.600000000000000000e+02	2.515220167113376461e-08
1.610000000000000000e+02	2.362867379416304759e-08
1.620000000000000000e+02	2.357843954893183331e-08
1.630000000000000000e+02	2.272479130021804942e-08
1.640000000000000000e+02	2.159771520404197615e-08
1.650000000000000000e+02	2.188004623313058156e-08
1.660000000000000000e+02	2.019335384081114045e-08
1.670000000000000000e+02	2.000036228727090974e-08
1.680000000000000000e+02	1.985093163047921162e-08
1.690000000000000000e+02	1.811402449338720267e-08
